datetime,data,trend,seasonal,residual
2011-01-04 07:00:00,2,19.277230615145527,0.2959282557274659,0.3505895108426061
2011-01-04 08:00:00,2,19.279101078936947,0.2959282557274659,0.35055549654997914
2011-01-04 09:00:00,2,19.28097154272109,0.2959282557274659,0.35052148885699663
2011-01-04 10:00:00,5,19.282842006505234,0.2959282557274659,0.8762187194040144
2011-01-04 11:00:00,7,19.284712470296654,0.2959282557274659,1.2265872264161406
2011-01-04 12:00:00,12,19.286582934088074,0.2959282557274659,2.102517032133936
2011-01-04 13:00:00,18,19.288453397872217,0.2959282557274659,3.1534697163737198
2011-01-04 14:00:00,9,19.290323861663637,0.2959282557274659,1.5765819719273002
2011-01-04 15:00:00,17,19.29219432544778,0.2959282557274659,2.977699440038191
2011-01-04 16:00:00,15,19.2940647892392,0.2959282557274659,2.6271271472302633
2011-01-04 17:00:00,10,19.29593525303062,0.2959282557274659,1.7512483233230443
2011-01-04 18:00:00,3,19.297805716814764,0.2959282557274659,0.5253235744213539
2011-01-04 19:00:00,2,19.299676180598908,0.2959282557274659,0.350181774477537
2011-01-04 20:00:00,1,19.301546644390328,0.2959282557274659,0.17507391962623353
2011-01-04 21:00:00,0,19.30341710817447,0.2959282557274659,0.0
2011-01-04 22:00:00,1,19.30528757196589,0.2959282557274659,0.17503999426504685
2011-01-04 23:00:00,2,19.30715803575731,0.2959282557274659,0.35004607302883595
2011-01-05 00:00:00,0,19.309028499541455,0.2959282557274659,0.0
2011-01-05 01:00:00,0,19.3108989633256,0.2959282557274659,0.0
2011-01-05 02:00:00,0,19.31276942711702,0.2959282557274659,0.0
2011-01-05 04:00:00,0,19.316510354692582,0.2959282557274659,0.0
2011-01-05 05:00:00,0,19.318380818484002,0.2959282557274659,0.0
2011-01-05 06:00:00,0,19.320251282268146,0.2959282557274659,0.0
2011-01-05 07:00:00,1,19.322121746059565,0.2959282557274659,0.17488749270359621
2011-01-05 08:00:00,3,19.323992209850985,0.2959282557274659,0.5246116934614592
2011-01-05 09:00:00,6,19.32586267363513,0.2959282557274659,1.0491218372855304
2011-01-05 10:00:00,4,19.327733137419273,0.2959282557274659,0.6993468715355402
2011-01-05 11:00:00,12,19.329603601210692,0.2959282557274659,2.097837593940315
2011-01-05 12:00:00,5,19.331474065002112,0.2959282557274659,0.8740144219006355
2011-01-05 13:00:00,6,19.333344528786256,0.2959282557274659,1.0487158352298194
2011-01-05 14:00:00,10,19.335214992577676,0.2959282557274659,1.7476906396847323
2011-01-05 15:00:00,7,19.33708545636182,0.2959282557274659,1.223265110688733
2011-01-05 16:00:00,4,19.33895592015324,0.2959282557274659,0.6989410265650399
2011-01-05 17:00:00,4,19.34082638394466,0.2959282557274659,0.6988734315276524
2011-01-05 18:00:00,3,19.342696847728803,0.2959282557274659,0.524104387172687
2011-01-05 19:00:00,5,19.344567311512947,0.2959282557274659,0.8734228508359698
2011-01-05 20:00:00,7,19.346437775304366,0.2959282557274659,1.222673768468562
2011-01-05 21:00:00,3,19.34830823908851,0.2959282557274659,0.5239523865536446
2011-01-05 22:00:00,1,19.35017870287993,0.2959282557274659,0.1746339130903766
2011-01-05 23:00:00,1,19.35204916667135,0.2959282557274659,0.17461703392639885
2011-01-06 00:00:00,0,19.353919630455493,0.2959282557274659,0.0
2011-01-06 01:00:00,0,19.355790094239637,0.2959282557274659,0.0
2011-01-06 02:00:00,0,19.357660558031057,0.2959282557274659,0.0
2011-01-06 04:00:00,0,19.36140148560662,0.2959282557274659,0.0
2011-01-06 05:00:00,0,19.36327194939804,0.2959282557274659,0.0
2011-01-06 06:00:00,0,19.365142413182184,0.2959282557274659,0.0
2011-01-06 07:00:00,0,19.367012876973604,0.2959282557274659,0.0
2011-01-06 08:00:00,3,19.368883340765024,0.2959282557274659,0.5233958044607417
2011-01-06 09:00:00,6,19.370753804549167,0.2959282557274659,1.046690529437753
2011-01-06 10:00:00,3,19.37262426833331,0.2959282557274659,0.5232947347364281
2011-01-06 11:00:00,2,19.37449473212473,0.2959282557274659,0.34882947634024886
2011-01-06 12:00:00,6,19.37636519591615,0.2959282557274659,1.0463874080761664
2011-01-06 13:00:00,12,19.378235659700294,0.2959282557274659,2.092572813267719
2011-01-06 14:00:00,11,19.380106123491714,0.2959282557274659,1.9180066119268886
2011-01-06 15:00:00,8,19.381976587275858,0.2959282557274659,1.3947792829758803
2011-01-06 16:00:00,12,19.383847051067278,0.2959282557274659,2.091967038521962
2011-01-06 17:00:00,9,19.385717514858698,0.2959282557274659,1.5688238936540384
2011-01-06 18:00:00,5,19.38758797864284,0.2959282557274659,0.8714847431264986
2011-01-06 19:00:00,3,19.389458442426985,0.2959282557274659,0.5228404036011355
2011-01-06 20:00:00,3,19.391328906218405,0.2959282557274659,0.5227899710573756
2011-01-06 21:00:00,0,19.39319937000255,0.2959282557274659,0.0
2011-01-06 22:00:00,1,19.39506983379397,0.2959282557274659,0.17422971171746318
2011-01-06 23:00:00,4,19.396940297585388,0.2959282557274659,0.6968516423804525
2011-01-07 00:00:00,4,19.398810761369532,0.2959282557274659,0.6967844508512383
2011-01-07 01:00:00,2,19.400681225153676,0.2959282557274659,0.34835863613910006
2011-01-07 02:00:00,0,19.402551688945096,0.2959282557274659,0.0
2011-01-07 04:00:00,0,19.40629261652066,0.2959282557274659,0.0
2011-01-07 05:00:00,0,19.40816308031208,0.2959282557274659,0.0
2011-01-07 06:00:00,8,19.410033544096223,0.2959282557274659,1.3927631472475475
2011-01-07 07:00:00,8,19.411904007887642,0.2959282557274659,1.3926289454177891
2011-01-07 08:00:00,20,19.413774471679062,0.2959282557274659,3.4812369236199636
2011-01-07 09:00:00,9,19.415644935463206,0.2959282557274659,1.5664056967475821
2011-01-07 10:00:00,16,19.41751539924735,0.2959282557274659,2.784452990118785
2011-01-07 11:00:00,19,19.41938586303877,0.2959282557274659,3.3062194419834743
2011-01-07 12:00:00,9,19.42125632683019,0.2959282557274659,1.565953114522416
2011-01-07 13:00:00,9,19.423126790614333,0.2959282557274659,1.5658023118931608
2011-01-07 14:00:00,7,19.424997254405753,0.2959282557274659,1.2177289742375081
2011-01-07 15:00:00,9,19.426867718189897,0.2959282557274659,1.565500793751821
2011-01-07 16:00:00,5,19.428738181981316,0.2959282557274659,0.8696389323460904
2011-01-07 17:00:00,9,19.430608645772736,0.2959282557274659,1.5651993917109963
2011-01-07 18:00:00,7,19.43247910955688,0.2959282557274659,1.2172601266063228
2011-01-07 19:00:00,3,19.434349573341024,0.2959282557274659,0.5216327019017999
2011-01-07 20:00:00,1,19.436220037132443,0.2959282557274659,0.17386083402153876
2011-01-07 21:00:00,0,19.438090500916587,0.2959282557274659,0.0
2011-01-07 22:00:00,2,19.439960964708007,0.2959282557274659,0.3476547542473675
2011-01-07 23:00:00,1,19.441831428499427,0.2959282557274659,0.1738106535029661
2011-01-08 00:00:00,1,19.44370189228357,0.2959282557274659,0.1737939330999031
2011-01-08 01:00:00,1,19.445572356067714,0.2959282557274659,0.17377721591350123
2011-01-08 02:00:00,3,19.447442819859134,0.2959282557274659,0.521281505828302
2011-01-08 03:00:00,0,19.449313283650554,0.2959282557274659,0.0
2011-01-08 04:00:00,0,19.451183747434698,0.2959282557274659,0.0
2011-01-08 05:00:00,0,19.453054211226117,0.2959282557274659,0.0
2011-01-08 06:00:00,0,19.45492467501026,0.2959282557274659,0.0
2011-01-08 07:00:00,1,19.45679513880168,0.2959282557274659,0.17367698029276318
2011-01-08 08:00:00,0,19.4586656025931,0.2959282557274659,0.0
2011-01-08 09:00:00,0,19.460536066377244,0.2959282557274659,0.0
2011-01-08 10:00:00,5,19.462406530161388,0.2959282557274659,0.8681345291614275
2011-01-08 11:00:00,2,19.464276993952808,0.2959282557274659,0.3472204415228826
2011-01-08 12:00:00,8,19.466147457744228,0.2959282557274659,1.3887483111765464
2011-01-08 13:00:00,7,19.46801792152837,0.2959282557274659,1.2150380216681502
2011-01-08 14:00:00,12,19.46988838531979,0.2959282557274659,2.0827222174092523
2011-01-08 15:00:00,5,19.471758849103935,0.2959282557274659,0.8677175626683299
2011-01-08 16:00:00,8,19.473629312895355,0.2959282557274659,1.3882147478875135
2011-01-08 17:00:00,5,19.475499776686775,0.2959282557274659,0.8675508882003304
2011-01-08 18:00:00,3,19.47737024047092,0.2959282557274659,0.5204805449855671
2011-01-08 19:00:00,4,19.479240704255062,0.2959282557274659,0.6939074222012843
2011-01-08 20:00:00,0,19.481111168046482,0.2959282557274659,0.0
2011-01-08 21:00:00,2,19.482981631830626,0.2959282557274659,0.34688709251372213
2011-01-08 22:00:00,1,19.484852095622045,0.2959282557274659,0.17342689640642667
2011-01-08 23:00:00,0,19.486722559413465,0.2959282557274659,0.0
2011-01-09 00:00:00,1,19.48859302319761,0.2959282557274659,0.17339360629367512
2011-01-09 01:00:00,0,19.490463486981753,0.2959282557274659,0.0
2011-01-09 02:00:00,0,19.492333950773173,0.2959282557274659,0.0
2011-01-09 03:00:00,0,19.494204414564592,0.2959282557274659,0.0
2011-01-09 04:00:00,0,19.496074878348736,0.2959282557274659,0.0
2011-01-09 05:00:00,0,19.497945342140156,0.2959282557274659,0.0
2011-01-09 06:00:00,0,19.4998158059243,0.2959282557274659,0.0
2011-01-09 07:00:00,1,19.50168626971572,0.2959282557274659,0.17327719147700396
2011-01-09 08:00:00,0,19.50355673350714,0.2959282557274659,0.0
2011-01-09 09:00:00,0,19.505427197291283,0.2959282557274659,0.0
2011-01-09 10:00:00,0,19.507297661075427,0.2959282557274659,0.0
2011-01-09 11:00:00,2,19.509168124866846,0.2959282557274659,0.3464214777640657
2011-01-09 12:00:00,4,19.511038588658266,0.2959282557274659,0.6927765347860696
2011-01-09 13:00:00,6,19.51290905244241,0.2959282557274659,1.03906519016723
2011-01-09 14:00:00,8,19.51477951623383,0.2959282557274659,1.3852874630004095
2011-01-09 15:00:00,5,19.516649980017974,0.2959282557274659,0.8657216861863498
2011-01-09 16:00:00,13,19.518520443809393,0.2959282557274659,2.2506606821419615
2011-01-09 17:00:00,3,19.520390907600813,0.2959282557274659,0.5193334665085326
2011-01-09 18:00:00,4,19.522261371384957,0.2959282557274659,0.6923782776180015
2011-01-09 19:00:00,1,19.5241318351691,0.2959282557274659,0.17307798648414127
2011-01-09 20:00:00,0,19.52600229896052,0.2959282557274659,0.0
2011-01-09 21:00:00,1,19.527872762744664,0.2959282557274659,0.17304483017365996
2011-01-09 22:00:00,5,19.529743226536084,0.2959282557274659,0.8651412839085609
2011-01-09 23:00:00,0,19.531613690327504,0.2959282557274659,0.0
2011-01-10 00:00:00,2,19.533484154111648,0.2959282557274659,0.34599023903994053
2011-01-10 01:00:00,1,19.53535461789579,0.2959282557274659,0.17297855564835266
2011-01-10 02:00:00,0,19.53722508168721,0.2959282557274659,0.0
2011-01-10 03:00:00,0,19.53909554547863,0.2959282557274659,0.0
2011-01-10 04:00:00,1,19.540966009262775,0.2959282557274659,0.17292888305932208
2011-01-10 05:00:00,0,19.542836473054194,0.2959282557274659,0.0
2011-01-10 06:00:00,0,19.544706936838338,0.2959282557274659,0.0
2011-01-10 07:00:00,2,19.546577400629758,0.2959282557274659,0.3457584779802031
2011-01-10 08:00:00,4,19.548447864421178,0.2959282557274659,0.691450789201989
2011-01-10 09:00:00,2,19.55031832820532,0.2959282557274659,0.34569231755237545
2011-01-10 10:00:00,0,19.552188791989465,0.2959282557274659,0.0
2011-01-10 11:00:00,2,19.554059255780885,0.2959282557274659,0.34562618243912474
2011-01-10 12:00:00,5,19.555929719572305,0.2959282557274659,0.863982810927154
2011-01-10 13:00:00,4,19.55780018335645,0.2959282557274659,0.6911201452518496
2011-01-10 14:00:00,0,19.55967064714787,0.2959282557274659,0.0
2011-01-10 15:00:00,2,19.561541110932012,0.2959282557274659,0.3454939880982606
2011-01-10 16:00:00,4,19.563411574723432,0.2959282557274659,0.6909219106238145
2011-01-10 17:00:00,4,19.56528203851485,0.2959282557274659,0.6908558576829993
2011-01-10 18:00:00,1,19.567152502298995,0.2959282557274659,0.17269745434267758
2011-01-10 19:00:00,3,19.56902296608314,0.2959282557274659,0.5180428422623018
2011-01-10 20:00:00,1,19.57089342987456,0.2959282557274659,0.17266444365404982
2011-01-10 21:00:00,1,19.572763893658703,0.2959282557274659,0.17264794304174905
2011-01-10 22:00:00,2,19.574634357450122,0.2959282557274659,0.34526289116566455
2011-01-10 23:00:00,0,19.576504821241542,0.2959282557274659,0.0
2011-01-11 00:00:00,2,19.578375285025686,0.2959282557274659,0.3451969202435846
2011-01-11 01:00:00,0,19.58024574880983,0.2959282557274659,0.0
2011-01-11 02:00:00,0,19.58211621260125,0.2959282557274659,0.0
2011-01-11 05:00:00,0,19.587727603968233,0.2959282557274659,0.0
2011-01-11 06:00:00,0,19.589598067752377,0.2959282557274659,0.0
2011-01-11 07:00:00,2,19.591468531543796,0.2959282557274659,0.34496622041795566
2011-01-11 08:00:00,3,19.593338995335216,0.2959282557274659,0.5173999327046569
2011-01-11 09:00:00,3,19.59520945911936,0.2959282557274659,0.5173505442131451
2011-01-11 10:00:00,3,19.597079922903504,0.2959282557274659,0.5173011651495057
2011-01-11 11:00:00,4,19.598950386694924,0.2959282557274659,0.6896690606811301
2011-01-11 12:00:00,2,19.600820850486343,0.2959282557274659,0.3448016235297762
2011-01-11 13:00:00,6,19.602691314270487,0.2959282557274659,1.0343061689969013
2011-01-11 14:00:00,3,19.604561778061907,0.2959282557274659,0.5171037431191265
2011-01-11 15:00:00,2,19.60643224184605,0.2959282557274659,0.34470294076958696
2011-01-11 16:00:00,4,19.60830270563747,0.2959282557274659,0.6893401181348463
2011-01-11 17:00:00,6,19.61017316942889,0.2959282557274659,1.033911550913776
2011-01-11 18:00:00,1,19.612043633213034,0.2959282557274659,0.1723021572397133
2011-01-11 19:00:00,0,19.613914096997178,0.2959282557274659,0.0
2011-01-11 20:00:00,0,19.615784560788597,0.2959282557274659,0.0
2011-01-11 21:00:00,0,19.61765502457274,0.2959282557274659,0.0
2011-01-11 22:00:00,1,19.61952548836416,0.2959282557274659,0.17223645025900886
2011-01-11 23:00:00,1,19.62139595215558,0.2959282557274659,0.17222003134342517
2011-01-12 00:00:00,0,19.623266415939725,0.2959282557274659,0.0
2011-01-12 01:00:00,0,19.62513687972387,0.2959282557274659,0.0
2011-01-12 02:00:00,0,19.627007343515288,0.2959282557274659,0.0
2011-01-12 05:00:00,0,19.63261873488227,0.2959282557274659,0.0
2011-01-12 06:00:00,0,19.634489198666415,0.2959282557274659,0.0
2011-01-12 07:00:00,0,19.636359662457835,0.2959282557274659,0.0
2011-01-12 08:00:00,3,19.638230126249255,0.2959282557274659,0.5162172055462194
2011-01-12 09:00:00,3,19.6401005900334,0.2959282557274659,0.5161680425807192
2011-01-12 10:00:00,0,19.641971053817542,0.2959282557274659,0.0
2011-01-12 11:00:00,3,19.643841517608962,0.2959282557274659,0.516069744736971
2011-01-12 12:00:00,3,19.64571198140038,0.2959282557274659,0.5160206098533744
2011-01-12 13:00:00,0,19.647582445184526,0.2959282557274659,0.0
2011-01-12 14:00:00,0,19.649452908975945,0.2959282557274659,0.0
2011-01-12 15:00:00,1,19.65132337276009,0.2959282557274659,0.17195775377479686
2011-01-12 16:00:00,5,19.65319383655151,0.2959282557274659,0.8597069397436239
2011-01-12 17:00:00,0,19.65506430034293,0.2959282557274659,0.0
2011-01-12 18:00:00,2,19.656934764127072,0.2959282557274659,0.3438173312808523
2011-01-12 19:00:00,1,19.658805227911216,0.2959282557274659,0.1718923091564215
2011-01-12 20:00:00,2,19.660675691702636,0.2959282557274659,0.34375191156915397
2011-01-12 21:00:00,0,19.66254615548678,0.2959282557274659,0.0
2011-01-12 22:00:00,1,19.6644166192782,0.2959282557274659,0.17184325837407052
2011-01-12 23:00:00,1,19.66628708306962,0.2959282557274659,0.1718269143335696
2011-01-13 00:00:00,1,19.668157546853763,0.2959282557274659,0.17181057340180533
2011-01-13 01:00:00,0,19.670028010637907,0.2959282557274659,0.0
2011-01-13 02:00:00,0,19.671898474429327,0.2959282557274659,0.0
2011-01-13 03:00:00,0,19.673768938220746,0.2959282557274659,0.0
2011-01-13 04:00:00,0,19.67563940200489,0.2959282557274659,0.0
2011-01-13 05:00:00,0,19.67750986579631,0.2959282557274659,0.0
2011-01-13 06:00:00,0,19.679380329580454,0.2959282557274659,0.0
2011-01-13 07:00:00,0,19.681250793371873,0.2959282557274659,0.0
2011-01-13 08:00:00,5,19.683121257163293,0.2959282557274659,0.8583997887662751
2011-01-13 09:00:00,2,19.684991720947437,0.2959282557274659,0.3433272895193628
2011-01-13 10:00:00,2,19.68686218473158,0.2959282557274659,0.3432946697318553
2011-01-13 11:00:00,4,19.688732648523,0.2959282557274659,0.6865241122841879
2011-01-13 12:00:00,3,19.69060311231442,0.2959282557274659,0.5148441731226588
2011-01-13 13:00:00,2,19.692473576098564,0.2959282557274659,0.3431968475492524
2011-01-13 14:00:00,3,19.694344039889984,0.2959282557274659,0.5147463788137724
2011-01-13 15:00:00,5,19.696214503674128,0.2959282557274659,0.8578291593167903
2011-01-13 16:00:00,2,19.69808496745827,0.2959282557274659,0.3430990810999657
2011-01-13 17:00:00,4,19.699955431256967,0.2959282557274659,0.6861330093204944
2011-01-13 18:00:00,3,19.70182589504111,0.2959282557274659,0.5145509016094579
2011-01-13 19:00:00,1,19.703696358825255,0.2959282557274659,0.17150068516806252
2011-01-13 20:00:00,0,19.705566822616674,0.2959282557274659,0.0
2011-01-13 21:00:00,0,19.70743728640082,0.2959282557274659,0.0
2011-01-13 22:00:00,0,19.709307750192238,0.2959282557274659,0.0
2011-01-13 23:00:00,1,19.711178213983658,0.2959282557274659,0.1714355879287162
2011-01-14 00:00:00,0,19.7130486777678,0.2959282557274659,0.0
2011-01-14 01:00:00,0,19.714919141551945,0.2959282557274659,0.0
2011-01-14 02:00:00,0,19.716789605343365,0.2959282557274659,0.0
2011-01-14 03:00:00,0,19.718660069134785,0.2959282557274659,0.0
2011-01-14 05:00:00,0,19.72240099671035,0.2959282557274659,0.0
2011-01-14 06:00:00,0,19.724271460494492,0.2959282557274659,0.0
2011-01-14 07:00:00,0,19.726141924285912,0.2959282557274659,0.0
2011-01-14 08:00:00,2,19.72801238807733,0.2959282557274659,0.3425785993447789
2011-01-14 09:00:00,0,19.729882851861476,0.2959282557274659,0.0
2011-01-14 10:00:00,4,19.73175331564562,0.2959282557274659,0.6850273002759609
2011-01-14 11:00:00,6,19.73362377943704,0.2959282557274659,1.027443554306494
2011-01-14 12:00:00,2,19.73549424322846,0.2959282557274659,0.34244872555359923
2011-01-14 13:00:00,4,19.737364707012603,0.2959282557274659,0.6848325449813217
2011-01-14 14:00:00,5,19.739235170804022,0.2959282557274659,0.855959563945037
2011-01-14 15:00:00,9,19.741105634588166,0.2959282557274659,1.540581231663744
2011-01-14 16:00:00,3,19.74297609837231,0.2959282557274659,0.5134784252958576
2011-01-14 17:00:00,4,19.744846562171006,0.2959282557274659,0.6845730434504702
2011-01-14 18:00:00,5,19.74671702595515,0.2959282557274659,0.855635248492284
2011-01-14 19:00:00,3,19.748587489739293,0.2959282557274659,0.513332524815414
2011-01-14 20:00:00,0,19.750457953530713,0.2959282557274659,0.0
2011-01-14 21:00:00,4,19.752328417314857,0.2959282557274659,0.6843137385098946
2011-01-14 22:00:00,2,19.754198881106277,0.2959282557274659,0.3421244714827684
2011-01-14 23:00:00,1,19.756069344897696,0.2959282557274659,0.17104603992264883
2011-01-15 00:00:00,3,19.75793980868184,0.2959282557274659,0.513089541511378
2011-01-15 01:00:00,2,19.759810272465984,0.2959282557274659,0.3420273149677639
2011-01-15 02:00:00,0,19.761680736257404,0.2959282557274659,0.0
2011-01-15 03:00:00,1,19.763551200048823,0.2959282557274659,0.1709812873039559
2011-01-15 04:00:00,0,19.765421663832967,0.2959282557274659,0.0
2011-01-15 05:00:00,0,19.767292127624387,0.2959282557274659,0.0
2011-01-15 06:00:00,1,19.76916259140853,0.2959282557274659,0.17093275500453184
2011-01-15 07:00:00,1,19.77103305519995,0.2959282557274659,0.1709165836932953
2011-01-15 08:00:00,1,19.77290351899137,0.2959282557274659,0.17090041544158435
2011-01-15 09:00:00,2,19.774773982775514,0.2959282557274659,0.3417685004971873
2011-01-15 10:00:00,2,19.776644446559658,0.2959282557274659,0.341736176226785
2011-01-15 11:00:00,18,19.778514910351078,0.2959282557274659,3.0753347226309087
2011-01-15 12:00:00,15,19.780385374142497,0.2959282557274659,2.5625365951914487
2011-01-15 13:00:00,21,19.78225583792664,0.2959282557274659,3.5872120209602634
2011-01-15 14:00:00,26,19.78412630171806,0.2959282557274659,4.440890223456671
2011-01-15 15:00:00,21,19.785996765502205,0.2959282557274659,3.586533788747469
2011-01-15 16:00:00,33,19.78786722928635,0.2959282557274659,5.635448922411605
2011-01-15 17:00:00,29,19.789737693085044,0.2959282557274659,4.951896122646429
2011-01-15 18:00:00,15,19.791608156869188,0.2959282557274659,2.56108351511786
2011-01-15 19:00:00,14,19.79347862065333,0.2959282557274659,2.3901187289526735
2011-01-15 20:00:00,6,19.79534908444475,0.2959282557274659,1.024239808492402
2011-01-15 21:00:00,6,19.797219548228895,0.2959282557274659,1.0241430371521947
2011-01-15 22:00:00,0,19.799090012020315,0.2959282557274659,0.0
2011-01-15 23:00:00,5,19.800960475811735,0.2959282557274659,0.8532912910992163
2011-01-16 00:00:00,6,19.80283093959588,0.2959282557274659,1.0238528328165237
2011-01-16 01:00:00,4,19.804701403380022,0.2959282557274659,0.6825040897219021
2011-01-16 02:00:00,3,19.806571867171442,0.2959282557274659,0.5118297273062483
2011-01-16 03:00:00,9,19.808442330962862,0.2959282557274659,1.535344189350985
2011-01-16 04:00:00,0,19.810312794747006,0.2959282557274659,0.0
2011-01-16 05:00:00,1,19.812183258538425,0.2959282557274659,0.17056158737203597
